1. particle | coordinate X:-421.431567 | velocity_X: -31.105584 | force_X: -1.478557
0. particle | coordinate X:-462.948115 | velocity_X: -30.183385 | force_X: -1.486662
1. particle | coordinate X:-421.742771 | velocity_X: -31.120376 | force_X: -1.479159
0. particle | coordinate X:-463.250097 | velocity_X: -30.198257 | force_X: -1.487260
1. particle | coordinate X:-422.054122 | velocity_X: -31.135174 | force_X: -1.479761
0. particle | coordinate X:-463.552229 | velocity_X: -30.213136 | force_X: -1.487857
1. particle | coordinate X:-422.365622 | velocity_X: -31.149977 | force_X: -1.480363
0. particle | coordinate X:-463.854509 | velocity_X: -30.228020 | force_X: -1.488455
1. particle | coordinate X:-422.677270 | velocity_X: -31.164787 | force_X: -1.480965
0. particle | coordinate X:-464.156938 | velocity_X: -30.242911 | force_X: -1.489052
1. particle | coordinate X:-422.989066 | velocity_X: -31.179602 | force_X: -1.481567
0. particle | coordinate X:-464.459516 | velocity_X: -30.257807 | force_X: -1.489650
1. particle | coordinate X:-423.301010 | velocity_X: -31.194424 | force_X: -1.482169
0. particle | coordinate X:-464.762243 | velocity_X: -30.272710 | force_X: -1.490247
1. particle | coordinate X:-423.613103 | velocity_X: -31.209252 | force_X: -1.482770
0. particle | coordinate X:-465.065119 | velocity_X: -30.287618 | force_X: -1.490844
1. particle | coordinate X:-423.925344 | velocity_X: -31.224086 | force_X: -1.483372
0. particle | coordinate X:-465.368145 | velocity_X: -30.302533 | force_X: -1.491441
1. particle | coordinate X:-424.237733 | velocity_X: -31.238925 | force_X: -1.483973
0. particle | coordinate X:-465.671319 | velocity_X: -30.317453 | force_X: -1.492038
1. particle | coordinate X:-424.550271 | velocity_X: -31.253771 | force_X: -1.484574
0. particle | coordinate X:-465.974643 | velocity_X: -30.332379 | force_X: -1.492634
1. particle | coordinate X:-424.862957 | velocity_X: -31.268623 | force_X: -1.485175
0. particle | coordinate X:-466.278116 | velocity_X: -30.347312 | force_X: -1.493231
1. particle | coordinate X:-425.175792 | velocity_X: -31.283481 | force_X: -1.485776
0. particle | coordinate X:-466.581739 | velocity_X: -30.362250 | force_X: -1.493827
1. particle | coordinate X:-425.488775 | velocity_X: -31.298344 | force_X: -1.486377
0. particle | coordinate X:-466.885511 | velocity_X: -30.377194 | force_X: -1.494423
1. particle | coordinate X:-425.801907 | velocity_X: -31.313214 | force_X: -1.486978
0. particle | coordinate X:-467.189432 | velocity_X: -30.392144 | force_X: -1.495019
1. particle | coordinate X:-426.115188 | velocity_X: -31.328090 | force_X: -1.487578
0. particle | coordinate X:-467.493503 | velocity_X: -30.407101 | force_X: -1.495615
1. particle | coordinate X:-426.428618 | velocity_X: -31.342972 | force_X: -1.488179
0. particle | coordinate X:-467.797724 | velocity_X: -30.422063 | force_X: -1.496211
1. particle | coordinate X:-426.742196 | velocity_X: -31.357859 | force_X: -1.488779
0. particle | coordinate X:-468.102094 | velocity_X: -30.437031 | force_X: -1.496807
1. particle | coordinate X:-427.055924 | velocity_X: -31.372753 | force_X: -1.489379
0. particle | coordinate X:-468.406614 | velocity_X: -30.452005 | force_X: -1.497402
1. particle | coordinate X:-427.369801 | velocity_X: -31.387653 | force_X: -1.489979
0. particle | coordinate X:-468.711284 | velocity_X: -30.466985 | force_X: -1.497998
1. particle | coordinate X:-427.683826 | velocity_X: -31.402559 | force_X: -1.490579
0. particle | coordinate X:-469.016104 | velocity_X: -30.481971 | force_X: -1.498593
1. particle | coordinate X:-427.998001 | velocity_X: -31.417471 | force_X: -1.491179
0. particle | coordinate X:-469.321073 | velocity_X: -30.496963 | force_X: -1.499188
1. particle | coordinate X:-428.312325 | velocity_X: -31.432388 | force_X: -1.491778
0. particle | coordinate X:-469.626193 | velocity_X: -30.511960 | force_X: -1.499783
1. particle | coordinate X:-428.626798 | velocity_X: -31.447312 | force_X: -1.492378
0. particle | coordinate X:-469.931463 | velocity_X: -30.526965 | force_X: -1.500424
1. particle | coordinate X:-428.941420 | velocity_X: -31.462242 | force_X: -1.492977
0. particle | coordinate X:-470.236882 | velocity_X: -30.541975 | force_X: -1.501064
1. particle | coordinate X:-429.256192 | velocity_X: -31.477178 | force_X: -1.493576
0. particle | coordinate X:-470.542452 | velocity_X: -30.556992 | force_X: -1.501705
1. particle | coordinate X:-429.571113 | velocity_X: -31.492119 | force_X: -1.494175
0. particle | coordinate X:-470.848172 | velocity_X: -30.572016 | force_X: -1.502345
1. particle | coordinate X:-429.886184 | velocity_X: -31.507067 | force_X: -1.494774
0. particle | coordinate X:-471.154043 | velocity_X: -30.587046 | force_X: -1.502985
1. particle | coordinate X:-430.201404 | velocity_X: -31.522021 | force_X: -1.495373
0. particle | coordinate X:-471.460064 | velocity_X: -30.602082 | force_X: -1.503625
1. particle | coordinate X:-430.516774 | velocity_X: -31.536981 | force_X: -1.495971
0. particle | coordinate X:-471.766235 | velocity_X: -30.617125 | force_X: -1.504265
1. particle | coordinate X:-430.832293 | velocity_X: -31.551946 | force_X: -1.496570
0. particle | coordinate X:-472.072557 | velocity_X: -30.632174 | force_X: -1.504904
1. particle | coordinate X:-431.147963 | velocity_X: -31.566918 | force_X: -1.497168
0. particle | coordinate X:-472.379029 | velocity_X: -30.647229 | force_X: -1.505544
1. particle | coordinate X:-431.463782 | velocity_X: -31.581896 | force_X: -1.497766
0. particle | coordinate X:-472.685652 | velocity_X: -30.662291 | force_X: -1.506183
1. particle | coordinate X:-431.779750 | velocity_X: -31.596879 | force_X: -1.498365
0. particle | coordinate X:-472.992425 | velocity_X: -30.677359 | force_X: -1.506822
1. particle | coordinate X:-432.095869 | velocity_X: -31.611869 | force_X: -1.498963
0. particle | coordinate X:-473.299350 | velocity_X: -30.692434 | force_X: -1.507461
1. particle | coordinate X:-432.412138 | velocity_X: -31.626865 | force_X: -1.499560
0. particle | coordinate X:-473.606425 | velocity_X: -30.707515 | force_X: -1.508100
1. particle | coordinate X:-432.728556 | velocity_X: -31.641866 | force_X: -1.500158
0. particle | coordinate X:-473.913651 | velocity_X: -30.722602 | force_X: -1.508739
1. particle | coordinate X:-433.045125 | velocity_X: -31.656874 | force_X: -1.500756
0. particle | coordinate X:-474.221028 | velocity_X: -30.737696 | force_X: -1.509377
1. particle | coordinate X:-433.361844 | velocity_X: -31.671887 | force_X: -1.501353
0. particle | coordinate X:-474.528556 | velocity_X: -30.752796 | force_X: -1.510016
1. particle | coordinate X:-433.678713 | velocity_X: -31.686907 | force_X: -1.501950
0. particle | coordinate X:-474.836235 | velocity_X: -30.767903 | force_X: -1.510654
1. particle | coordinate X:-433.995732 | velocity_X: -31.701932 | force_X: -1.502548
0. particle | coordinate X:-475.144065 | velocity_X: -30.783015 | force_X: -1.511292
1. particle | coordinate X:-434.312902 | velocity_X: -31.716964 | force_X: -1.503145
0. particle | coordinate X:-475.452046 | velocity_X: -30.798135 | force_X: -1.511930
1. particle | coordinate X:-434.630222 | velocity_X: -31.732001 | force_X: -1.503741
0. particle | coordinate X:-475.760179 | velocity_X: -30.813260 | force_X: -1.512568
1. particle | coordinate X:-434.947692 | velocity_X: -31.747044 | force_X: -1.504338
0. particle | coordinate X:-476.068463 | velocity_X: -30.828393 | force_X: -1.513206
1. particle | coordinate X:-435.265313 | velocity_X: -31.762094 | force_X: -1.504935
0. particle | coordinate X:-476.376898 | velocity_X: -30.843531 | force_X: -1.513843
1. particle | coordinate X:-435.583085 | velocity_X: -31.777149 | force_X: -1.505531
0. particle | coordinate X:-476.685485 | velocity_X: -30.858676 | force_X: -1.514481
1. particle | coordinate X:-435.901007 | velocity_X: -31.792210 | force_X: -1.506128
0. particle | coordinate X:-476.994223 | velocity_X: -30.873827 | force_X: -1.515118
1. particle | coordinate X:-436.219080 | velocity_X: -31.807278 | force_X: -1.506724
0. particle | coordinate X:-477.303113 | velocity_X: -30.888984 | force_X: -1.515755
1. particle | coordinate X:-436.537303 | velocity_X: -31.822351 | force_X: -1.507320
0. particle | coordinate X:-477.612155 | velocity_X: -30.904148 | force_X: -1.516392
1. particle | coordinate X:-436.855678 | velocity_X: -31.837430 | force_X: -1.507916
0. particle | coordinate X:-477.921348 | velocity_X: -30.919319 | force_X: -1.517029
1. particle | coordinate X:-437.174203 | velocity_X: -31.852515 | force_X: -1.508512
0. particle | coordinate X:-478.230693 | velocity_X: -30.934495 | force_X: -1.517665
1. particle | coordinate X:-437.492879 | velocity_X: -31.867606 | force_X: -1.509108
0. particle | coordinate X:-478.540190 | velocity_X: -30.949678 | force_X: -1.518302
1. particle | coordinate X:-437.811706 | velocity_X: -31.882703 | force_X: -1.509703
0. particle | coordinate X:-478.849838 | velocity_X: -30.964868 | force_X: -1.518938
1. particle | coordinate X:-438.130684 | velocity_X: -31.897806 | force_X: -1.510299
0. particle | coordinate X:-479.159639 | velocity_X: -30.980063 | force_X: -1.519574
1. particle | coordinate X:-438.449813 | velocity_X: -31.912915 | force_X: -1.510894
0. particle | coordinate X:-479.469591 | velocity_X: -30.995266 | force_X: -1.520211
1. particle | coordinate X:-438.769093 | velocity_X: -31.928030 | force_X: -1.511489
0. particle | coordinate X:-479.779696 | velocity_X: -31.010474 | force_X: -1.520847
1. particle | coordinate X:-439.088525 | velocity_X: -31.943151 | force_X: -1.512084
0. particle | coordinate X:-480.089953 | velocity_X: -31.025689 | force_X: -1.521482
1. particle | coordinate X:-439.408108 | velocity_X: -31.958278 | force_X: -1.512679
0. particle | coordinate X:-480.400362 | velocity_X: -31.040910 | force_X: -1.522118
1. particle | coordinate X:-439.727842 | velocity_X: -31.973411 | force_X: -1.513320
0. particle | coordinate X:-480.710924 | velocity_X: -31.056138 | force_X: -1.522753
1. particle | coordinate X:-440.047727 | velocity_X: -31.988550 | force_X: -1.513960
0. particle | coordinate X:-481.021637 | velocity_X: -31.071371 | force_X: -1.523389
1. particle | coordinate X:-440.367764 | velocity_X: -32.003696 | force_X: -1.514600
0. particle | coordinate X:-481.332503 | velocity_X: -31.086612 | force_X: -1.524024
1. particle | coordinate X:-440.687953 | velocity_X: -32.018849 | force_X: -1.515240
0. particle | coordinate X:-481.643522 | velocity_X: -31.101858 | force_X: -1.524659
1. particle | coordinate X:-441.008293 | velocity_X: -32.034008 | force_X: -1.515880
0. particle | coordinate X:-481.954693 | velocity_X: -31.117111 | force_X: -1.525294
1. particle | coordinate X:-441.328784 | velocity_X: -32.049173 | force_X: -1.516520
0. particle | coordinate X:-482.266017 | velocity_X: -31.132371 | force_X: -1.525929
1. particle | coordinate X:-441.649428 | velocity_X: -32.064344 | force_X: -1.517160
0. particle | coordinate X:-482.577493 | velocity_X: -31.147636 | force_X: -1.526563
1. particle | coordinate X:-441.970223 | velocity_X: -32.079522 | force_X: -1.517799
0. particle | coordinate X:-482.889122 | velocity_X: -31.162908 | force_X: -1.527198
1. particle | coordinate X:-442.291170 | velocity_X: -32.094707 | force_X: -1.518438
0. particle | coordinate X:-483.200904 | velocity_X: -31.178186 | force_X: -1.527832
1. particle | coordinate X:-442.612269 | velocity_X: -32.109898 | force_X: -1.519078
0. particle | coordinate X:-483.512839 | velocity_X: -31.193471 | force_X: -1.528467
1. particle | coordinate X:-442.933520 | velocity_X: -32.125095 | force_X: -1.519717
0. particle | coordinate X:-483.824926 | velocity_X: -31.208762 | force_X: -1.529101
1. particle | coordinate X:-443.254923 | velocity_X: -32.140298 | force_X: -1.520356
0. particle | coordinate X:-484.137167 | velocity_X: -31.224059 | force_X: -1.529734
1. particle | coordinate X:-443.576478 | velocity_X: -32.155508 | force_X: -1.520994
0. particle | coordinate X:-484.449561 | velocity_X: -31.239363 | force_X: -1.530368
1. particle | coordinate X:-443.898185 | velocity_X: -32.170725 | force_X: -1.521633
0. particle | coordinate X:-484.762107 | velocity_X: -31.254673 | force_X: -1.531002
1. particle | coordinate X:-444.220045 | velocity_X: -32.185947 | force_X: -1.522272
0. particle | coordinate X:-485.074807 | velocity_X: -31.269990 | force_X: -1.531635
1. particle | coordinate X:-444.542057 | velocity_X: -32.201176 | force_X: -1.522910
0. particle | coordinate X:-485.387660 | velocity_X: -31.285312 | force_X: -1.532269
1. particle | coordinate X:-444.864221 | velocity_X: -32.216412 | force_X: -1.523548
0. particle | coordinate X:-485.700667 | velocity_X: -31.300641 | force_X: -1.532902
1. particle | coordinate X:-445.186537 | velocity_X: -32.231654 | force_X: -1.524186
0. particle | coordinate X:-486.013827 | velocity_X: -31.315977 | force_X: -1.533535
1. particle | coordinate X:-445.509006 | velocity_X: -32.246902 | force_X: -1.524824
0. particle | coordinate X:-486.327140 | velocity_X: -31.331318 | force_X: -1.534168
1. particle | coordinate X:-445.831628 | velocity_X: -32.262157 | force_X: -1.525462
0. particle | coordinate X:-486.640606 | velocity_X: -31.346666 | force_X: -1.534800
1. particle | coordinate X:-446.154402 | velocity_X: -32.277418 | force_X: -1.526100
0. particle | coordinate X:-486.954227 | velocity_X: -31.362021 | force_X: -1.535433
1. particle | coordinate X:-446.477329 | velocity_X: -32.292685 | force_X: -1.526737
0. particle | coordinate X:-487.268000 | velocity_X: -31.377381 | force_X: -1.536066
1. particle | coordinate X:-446.800408 | velocity_X: -32.307959 | force_X: -1.527374
0. particle | coordinate X:-487.581928 | velocity_X: -31.392748 | force_X: -1.536698
1. particle | coordinate X:-447.123641 | velocity_X: -32.323239 | force_X: -1.528012
0. particle | coordinate X:-487.896009 | velocity_X: -31.408122 | force_X: -1.537330
1. particle | coordinate X:-447.447026 | velocity_X: -32.338525 | force_X: -1.528649
0. particle | coordinate X:-488.210244 | velocity_X: -31.423501 | force_X: -1.537962
1. particle | coordinate X:-447.770564 | velocity_X: -32.353818 | force_X: -1.529286
0. particle | coordinate X:-488.524633 | velocity_X: -31.438887 | force_X: -1.538594
1. particle | coordinate X:-448.094255 | velocity_X: -32.369117 | force_X: -1.529922
0. particle | coordinate X:-488.839176 | velocity_X: -31.454279 | force_X: -1.539226
1. particle | coordinate X:-448.418100 | velocity_X: -32.384423 | force_X: -1.530559
0. particle | coordinate X:-489.153873 | velocity_X: -31.469678 | force_X: -1.539857
1. particle | coordinate X:-448.742097 | velocity_X: -32.399735 | force_X: -1.531196
0. particle | coordinate X:-489.468723 | velocity_X: -31.485083 | force_X: -1.540489
1. particle | coordinate X:-449.066248 | velocity_X: -32.415053 | force_X: -1.531832
0. particle | coordinate X:-489.783728 | velocity_X: -31.500494 | force_X: -1.541120
1. particle | coordinate X:-449.390551 | velocity_X: -32.430378 | force_X: -1.532468
0. particle | coordinate X:-490.098888 | velocity_X: -31.515912 | force_X: -1.541751
1. particle | coordinate X:-449.715008 | velocity_X: -32.445709 | force_X: -1.533104
0. particle | coordinate X:-490.414201 | velocity_X: -31.531335 | force_X: -1.542382
1. particle | coordinate X:-450.039619 | velocity_X: -32.461046 | force_X: -1.533740
0. particle | coordinate X:-490.729669 | velocity_X: -31.546765 | force_X: -1.543013
1. particle | coordinate X:-450.364383 | velocity_X: -32.476390 | force_X: -1.534376
0. particle | coordinate X:-491.045291 | velocity_X: -31.562202 | force_X: -1.543644
1. particle | coordinate X:-450.689300 | velocity_X: -32.491740 | force_X: -1.535011
0. particle | coordinate X:-491.361067 | velocity_X: -31.577645 | force_X: -1.544274
1. particle | coordinate X:-451.014371 | velocity_X: -32.507097 | force_X: -1.535647
0. particle | coordinate X:-491.676998 | velocity_X: -31.593094 | force_X: -1.544905
1. particle | coordinate X:-451.339596 | velocity_X: -32.522460 | force_X: -1.536282
